id d1 d2 d3 c1 c2 c3 c4
3759 1.5914741646315413 -0.4511532383208055 -0.39241857712011896 services married primary no
3760 0.4567268144634414 -0.4727529080454007 -0.7464991156808517 management married tertiary no
3761 -0.016084581439933555 -0.33983186358635314 -0.634886772004099 admin. single secondary no
3762 1.5914741646315413 2.017855162506003 0.23491976837335318 technician married secondary no
3763 -0.7725828148853335 -0.42722745031817694 0.15794573825145475 blue-collar married secondary no
3764 -0.9617073732466834 -0.4647776453778579 1.412622429238399 unemployed married secondary no
3765 1.3077873270895164 0.6736911004138846 -0.36547766657745456 technician divorced secondary yes
3766 -0.2997714189819585 -0.36940679597849124 -0.7811374292357061 technician single secondary no
3767 1.3077873270895164 -0.4265628450958817 -0.030640635547196392 housemaid married secondary no
3768 0.5512890936441164 -0.4727529080454007 -0.7926835337539908 management single tertiary no
3769 0.9295382103668164 -0.30926002336077224 -0.4693926072420174 housemaid married primary no
3770 0.4567268144634414 -0.361763835922096 -0.877354966888079 management single tertiary no
3771 1.8751610021735663 -0.14144720473122466 -0.6079458614614346 management married tertiary yes
3772 0.5512890936441164 -0.3265397591404484 -0.7426504141747569 management single tertiary no
3773 -0.6780205357046585 -0.4571346853214626 -0.5078796223029666 technician married secondary no
3774 -0.6780205357046585 -0.04142411877579138 -0.5540640403761057 blue-collar married secondary no
3775 -0.016084581439933555 0.6421223523548607 -0.3192932485043155 management divorced tertiary no
3776 -0.48889597734330853 -0.4764082367680245 -0.4309055921810682 blue-collar divorced secondary no
3777 -1.4345187691500585 -0.34116107403094365 0.14639963373316997 blue-collar single secondary no
3778 -0.5834582565239835 -0.47009448715621976 -0.6579789810406685 management married tertiary yes
3779 -0.48889597734330853 -0.004538528938405675 -0.11146336717518973 blue-collar married secondary no
3780 -1.4345187691500585 -0.4162614641503055 -0.5194257268212514 management single tertiary yes
3781 1.5914741646315413 0.44739302222235605 -0.6541302795345736 management married primary no
3782 0.8349759311861413 0.29818914981707517 0.17718924578192935 blue-collar married secondary no
3783 1.8751610021735663 -0.4474979095981817 -0.2654114274189866 retired married secondary no
3784 -1.2453942107887084 0.20315060302885615 -0.26156272591289165 technician single secondary no
3785 0.7404136520054664 0.5301363723981132 -0.6579789810406685 blue-collar single primary no
3786 3.104470631522341 -0.1667022031784437 0.5004801722939027 retired married secondary yes
3787 1.1186627687281663 -0.31225074686110077 0.09251781264784109 blue-collar married secondary no
3788 0.4567268144634414 -0.34315488969782937 -0.21537830783975262 self-employed married secondary no
3789 0.5512890936441164 -0.4727529080454007 0.9392321439887238 management married tertiary yes
3790 0.07847769774074144 -0.4421810678198198 -0.684919891583333 blue-collar single primary no
3791 1.4023496062701912 6.903035848987148 -0.2885036364555561 services married secondary no
3792 0.07847769774074144 -0.4720883028231055 -0.05758154608986084 technician married secondary no
3793 0.7404136520054664 -0.39000955786964364 0.7160074566352184 housemaid married primary no
3794 0.17303997692141643 0.6152058408519036 1.6012088030370502 unemployed single unknown no
3795 -0.20520913980128352 1.431673356441603 -0.342385457540885 services married secondary no
3796 2.347972398076941 -0.40429857014899123 0.827619800311971 retired married primary yes
3797 -1.0562696524273585 0.29985066287281326 0.023241185538132505 technician single tertiary no
3798 -0.2997714189819585 -0.4727529080454007 -0.38472117410792916 management single tertiary no
3799 -0.9617073732466834 0.08019863690423715 -0.40781338314449866 blue-collar married secondary no
3800 -0.8671450940660085 0.6348116949096131 -0.8234731458027502 technician married secondary no
3801 0.6458513728247914 1.860011422210884 -0.7080121006199025 technician married secondary no
3802 -0.6780205357046585 -0.46045771143293884 -0.8427166533332248 admin. married tertiary no
3803 -1.2453942107887084 -0.4634484349332674 -0.16919388976661356 student single secondary no
3804 -0.11064686062060855 0.08219245257112286 -0.3962672786262139 admin. single secondary no
3805 -0.48889597734330853 -0.4282243581516198 -0.638735473510194 entrepreneur married secondary no
3806 1.0241004895474914 -0.2723744335233865 -0.7118608021259974 retired married secondary no
3807 0.4567268144634414 -0.3810373873686579 -0.4116620846505936 admin. married primary no
3808 -1.5290810483307333 0.24402382420001328 0.28880158945868206 technician single secondary no
3809 1.0241004895474914 -0.4192521876506341 0.03863599156251219 blue-collar married secondary no
3810 -0.11064686062060855 0.7428100435325893 2.744273150347242 blue-collar married primary no
3811 -1.4345187691500585 -0.6063385577267435 -0.5271231298334412 management divorced tertiary no
3812 -1.4345187691500585 0.6378024184099417 0.25031457439773286 blue-collar single primary no
3813 -0.5834582565239835 0.10279521446227523 4.530070649175285 self-employed single secondary no
3814 -0.11064686062060855 -0.385357321313577 -0.12685817319956944 admin. single secondary no
3815 -0.9617073732466834 -0.26572838130043414 -0.6464328765223838 management married tertiary no
3816 -0.8671450940660085 0.7035983354171702 -0.19613480030927802 admin. married secondary no
3817 -0.7725828148853335 -0.44118415998637694 0.27340678343430236 admin. married secondary yes
3818 1.1186627687281663 -0.21854141051747225 2.6749965232375335 services divorced secondary yes
3819 0.4567268144634414 -0.7465702596310387 0.635184725007225 technician divorced secondary yes
3820 -1.2453942107887084 1.3711942812127365 0.4581444557268586 management single tertiary no
3821 -0.9617073732466834 -0.40928310931620554 -0.8619601608636994 blue-collar married secondary no
3822 0.26760225610209143 -0.3331858113634008 -0.5925510554370549 blue-collar married primary no
3823 -0.5834582565239835 -0.4727529080454007 0.23876846987944808 admin. married secondary no
3824 0.8349759311861413 0.42645795772005607 -0.3269906515165053 technician divorced unknown no
3825 -0.8671450940660085 -0.47142369760081027 -0.5078796223029666 technician married secondary no
3826 0.9295382103668164 -0.33218890352995795 -0.6502815780284787 admin. married secondary no
3827 0.9295382103668164 -0.7691668371890767 -0.061430247595955764 management married tertiary no
3828 -0.9617073732466834 -0.512629221383115 -0.6310380704980041 blue-collar married unknown no
3829 -0.016084581439933555 -0.5940433611142816 -0.14610168073004404 admin. divorced secondary no
3830 1.4969118854508663 8.522346473109495 -0.3462341590469799 technician married tertiary no
3831 -0.6780205357046585 2.19829548035916 -0.9042958774307435 management single tertiary no
3832 0.5512890936441164 -0.7844527573018673 -0.3385367560347901 technician married secondary no
3833 0.5512890936441164 -0.09426023394826279 -0.6079458614614346 admin. divorced secondary no
3834 -0.48889597734330853 -0.40994771453850076 -0.4924848162785869 self-employed married secondary no
3835 -1.1508319316080335 -0.46643915843359596 -0.5925510554370549 housemaid single tertiary yes
3836 -0.20520913980128352 0.7444715565883273 -0.13070687470566433 technician married secondary no
3837 1.1186627687281663 -0.4727529080454007 -0.4770900102542073 blue-collar single unknown no
3838 0.5512890936441164 -0.6767867112900388 -0.5617614433882955 blue-collar married secondary no
3839 0.9295382103668164 0.29918605765051803 -0.4347542936871631 technician divorced secondary no
3840 0.6458513728247914 -0.33152429830766267 1.6512419226162842 blue-collar married secondary no
3841 -0.8671450940660085 1.2293010662527033 -0.8965984744185537 technician married secondary no
3842 -0.48889597734330853 -0.27071292046764844 -0.534820532845631 management divorced tertiary no
3843 0.8349759311861413 -0.3594377176440627 1.562721787976101 unknown married primary yes
3844 -0.20520913980128352 -0.271045223078796 0.731402262659598 admin. married secondary yes
3845 -0.9617073732466834 0.02403949562028955 -0.40396468163840377 blue-collar married secondary no
3846 0.7404136520054664 -0.3461456131981579 0.9238373379643441 admin. married secondary no
3847 -0.7725828148853335 -0.34481640275356745 -0.9042958774307435 unemployed divorced secondary no
3848 -1.4345187691500585 -0.04939938144333423 -0.2846549349494612 management single tertiary no
3849 -1.3399564899693834 -0.3524593628099627 0.2618606789160176 blue-collar married secondary no
3850 0.9295382103668164 -0.3474748236427484 -0.46554390573592247 blue-collar married primary no
3851 -1.4345187691500585 -0.20624621390501036 -0.7195582051381872 admin. single secondary no
3852 0.36216453528276643 -0.4082862014827627 0.973870457543578 admin. married secondary no
3853 1.2132250479088413 -0.5774282305569007 6.793107134759099 technician married secondary yes
3854 0.7404136520054664 0.13968080429966093 0.019392484032037582 technician married tertiary no
3855 0.5512890936441164 -0.4757436315457293 0.7429483671778828 technician married secondary no
3856 0.07847769774074144 -0.44517179132014834 -0.3077471439860307 housemaid married primary no
3857 0.8349759311861413 -0.3288658774184817 -0.835019250321035 entrepreneur married tertiary no
3858 -0.39433369816263353 -0.5083092874381959 -0.40781338314449866 admin. married secondary no
3859 1.2132250479088413 1.0236057499523272 -0.36932636808354946 blue-collar married primary no
3860 -0.11064686062060855 -0.4558054748768722 -0.8234731458027502 services married secondary no
3861 0.8349759311861413 -0.15341009873253894 1.897558819006359 services married secondary no
3862 1.4969118854508663 -0.4564700800991674 -0.6579789810406685 retired married secondary no
3863 -0.7725828148853335 0.6803371526368369 0.08097170812955633 technician married secondary no
3864 0.7404136520054664 -0.5216013918841007 0.48508536626952303 technician married secondary no
3865 -0.5834582565239835 -0.4727529080454007 -0.4539978012176377 services married secondary no
3866 -1.2453942107887084 -0.4727529080454007 0.4696905602451434 blue-collar single secondary no
3867 1.5914741646315413 -0.4155968589280103 -0.4578465027237327 management married tertiary no
3868 -0.9617073732466834 -0.6080000707824816 -0.13070687470566433 admin. single secondary no
3869 -0.48889597734330853 -0.2570885134105961 -0.1037659641629999 management divorced tertiary no
3870 0.7404136520054664 -0.12715819245187707 0.8083762927814965 blue-collar single primary no
3871 -1.0562696524273585 -0.42556593726243885 0.3311373060257262 unemployed married secondary no
3872 -1.1508319316080335 -0.40330166231554837 0.8584094123607304 services single secondary no
3873 0.8349759311861413 0.6251749191863322 2.8674315985422796 management married unknown no
3874 -1.4345187691500585 -0.3750559403680008 -0.681071190077238 student single tertiary yes
3875 -1.3399564899693834 1.1382501507982559 -0.7003146976077127 housemaid married secondary no
3876 -0.8671450940660085 0.08219245257112286 -0.31159584549212566 blue-collar single secondary no
3877 1.9697232813542414 -0.35079784975422457 -0.4809387117603022 unknown married secondary no
3878 -0.6780205357046585 4.074143720287469 -0.5733075479065802 blue-collar single secondary no
3879 -1.5290810483307333 -0.0008832002157818674 -0.538669234351726 admin. single tertiary no
3880 -0.6780205357046585 -0.3597700202552103 1.420319832250589 management single tertiary no
3881 0.26760225610209143 0.08518317607145143 1.7474594602686573 technician single secondary yes
3882 -0.2997714189819585 -0.07465437989055326 -0.7734400262235162 management married tertiary no
3883 1.4969118854508663 -0.41659376676145315 -0.3231419500104104 admin. married secondary no
3884 -0.48889597734330853 -0.30460778680470557 -0.835019250321035 self-employed married tertiary no
3885 -0.016084581439933555 -0.0577069467220247 0.488934067775618 entrepreneur married secondary no
3886 -0.48889597734330853 -0.2474517376873151 -0.688768593089428 management single tertiary no
3887 -1.3399564899693834 -0.4023047544821055 0.4196574406659094 management single tertiary no
3888 -0.39433369816263353 -0.4651099479890055 0.096366514153936 technician divorced secondary no
3889 0.5512890936441164 0.9900431862264177 2.0822964912989157 management single tertiary yes
3890 -0.9617073732466834 -0.32022600952864366 1.3818328171896397 services divorced primary yes
3891 -0.20520913980128352 1.096380021793656 0.8430146063363507 self-employed married secondary no
3892 -0.5834582565239835 0.043977652289146685 -0.9158419819490282 admin. divorced tertiary no
3893 -0.11064686062060855 -0.45248244876539595 -0.5848536524248651 blue-collar married secondary no
3894 -0.2997714189819585 -0.4727529080454007 -0.19613480030927802 management single tertiary no
3895 -0.9617073732466834 0.758760568867675 -0.5194257268212514 technician married secondary no
3896 -0.48889597734330853 -0.08163273472465327 0.25416327590382776 blue-collar married primary yes
3897 1.1186627687281663 0.22375336492000852 -0.6156432644736244 management married primary no
3898 1.6860364438122162 -0.22419055490698178 -0.3077471439860307 blue-collar married primary no
3899 -1.1508319316080335 0.642786957577156 -0.5540640403761057 management single tertiary no
3900 -1.0562696524273585 0.7929877378158797 -0.40396468163840377 admin. single secondary no
3901 1.0241004895474914 -0.34149337664209123 0.488934067775618 admin. married secondary no
3902 1.3077873270895164 -0.13679496817515802 -0.5848536524248651 blue-collar married secondary no
3903 1.4023496062701912 -0.3331858113634008 -0.7234069066442822 blue-collar married primary no
3904 -0.8671450940660085 -0.4474979095981817 -0.2885036364555561 admin. married secondary no
3905 -1.6236433275114084 -0.4727529080454007 -0.6541302795345736 blue-collar married secondary no
3906 0.9295382103668164 -0.19228950423681035 -0.3077471439860307 blue-collar married primary no
3907 -0.48889597734330853 -0.034778066552839 -0.6310380704980041 management married tertiary no
3908 -0.48889597734330853 -0.4172583719837484 -0.7965322352600858 technician married tertiary no
3909 0.07847769774074144 0.25399290253444184 1.0046600695923373 management married tertiary yes
3910 0.7404136520054664 4.325696796926216 -0.7849861307418009 admin. married secondary no
3911 0.6458513728247914 0.28954928192723706 -0.049884143077671 management married secondary no
3912 -0.48889597734330853 -0.4461686991535912 -0.049884143077671 management married secondary no
3913 0.6458513728247914 0.37029881643610846 -0.1730425912727085 management married primary no
3914 -1.0562696524273585 -0.2836727223024056 2.740424448841147 technician married tertiary yes
3915 -1.3399564899693834 -0.4727529080454007 -0.8388679518271298 management single tertiary no
3916 -0.2997714189819585 -0.4727529080454007 -0.3038984424799358 entrepreneur married tertiary no
3917 -0.48889597734330853 -0.4687652767116293 1.2432795629702225 technician single secondary yes
3918 0.36216453528276643 -0.4564700800991674 -0.7657426232113264 technician married secondary no
3919 0.26760225610209143 -0.319893706917496 0.8738042183851101 housemaid married tertiary no
3920 0.07847769774074144 -0.26905140741191036 0.6467308295255098 technician married secondary no
3921 -0.39433369816263353 2.1670590349112837 -0.6233406674858143 entrepreneur married tertiary no
3922 0.6458513728247914 -0.09293102350367231 0.00014897650156297775 blue-collar married secondary no
3923 1.4969118854508663 -0.6269413196178959 -0.7272556081503772 retired married primary no
3924 0.26760225610209143 0.18819698552721328 -0.6079458614614346 services married secondary no
3925 0.6458513728247914 -0.4671037636558912 -0.7041633991138077 technician married secondary no
3926 1.4023496062701912 -0.47308521065654835 -0.6733737870650482 retired married primary no
3927 -0.39433369816263353 0.0914969256832562 -0.6502815780284787 management married tertiary no
3928 0.5512890936441164 1.2904447467038653 0.2233736638550684 blue-collar married secondary no
3929 1.2132250479088413 -0.4727529080454007 -0.6541302795345736 housemaid married unknown no
3930 0.9295382103668164 0.08518317607145143 0.5890003069340859 retired divorced secondary yes
3931 0.5512890936441164 0.7487914905332465 1.166305532848324 admin. married secondary yes
3932 -1.5290810483307333 -0.5531701399431245 1.2933126825494565 management married tertiary yes
3933 -0.20520913980128352 -0.3162383781948722 -0.9966647135770216 services single secondary no
3934 -0.11064686062060855 2.4854049363907027 0.7698892777205473 management married tertiary no
3935 -0.2997714189819585 0.0934907413501419 -0.1614964867544237 management single tertiary no
3936 -0.6780205357046585 0.540770055954837 0.7891327852510218 management married tertiary yes
3937 1.1186627687281663 0.3849201313266037 -0.634886772004099 housemaid married primary no
3938 -0.8671450940660085 -0.41891988503948646 0.12715612620269537 services married secondary no
3939 -0.5834582565239835 -0.3920033735365293 -0.8581114593576045 blue-collar married secondary no
3940 -1.6236433275114084 0.1410100147442514 0.48508536626952303 student single secondary no
3941 1.5914741646315413 -0.4727529080454007 1.0431470846532866 blue-collar married primary no
3942 0.7404136520054664 0.6474391941332226 0.019392484032037582 management married primary yes
3943 0.36216453528276643 0.1111027797409657 2.8712803000483746 services single secondary no
3944 1.3077873270895164 -0.4159291615391579 -0.734953011162567 management married tertiary no
3945 0.07847769774074144 -0.42058139809522455 1.4857477578542027 entrepreneur married tertiary no
3946 -1.2453942107887084 -0.16238226923352467 -0.8119270412844654 admin. married secondary no
3947 0.6458513728247914 -0.47906665765720546 0.023241185538132505 blue-collar married secondary no
3948 0.9295382103668164 -0.49102955165851975 -0.5579127418822006 management single tertiary no
3949 -0.2997714189819585 -0.46577455321130073 1.4241685337566838 housemaid married primary no
3950 -1.3399564899693834 -0.46810067148933404 -0.7388017126686619 blue-collar single secondary no
3951 0.8349759311861413 -0.39100646570308645 0.023241185538132505 technician single secondary no
3952 0.26760225610209143 -0.17800049195746276 -0.3808724726018342 blue-collar married primary no
3953 -0.11064686062060855 -0.4558054748768722 -0.38472117410792916 management married tertiary no
3954 -1.1508319316080335 -0.5681237574447674 -0.26156272591289165 services single secondary no
3955 -0.6780205357046585 -0.4727529080454007 -0.7157095036320924 services married secondary no
3956 0.26760225610209143 0.4357624308321894 2.4363770298596483 self-employed single tertiary yes
3957 0.8349759311861413 -0.45547317226572454 -0.9312367879734079 entrepreneur married tertiary no
3958 -0.6780205357046585 0.3892400652715227 -0.3962672786262139 management married tertiary no
3959 1.2132250479088413 -0.4654422506001531 -0.9273880864673131 retired divorced primary no
3960 -0.6780205357046585 0.06258659851341335 0.8699555168790152 technician married tertiary no
3961 -0.6780205357046585 -0.4667714610447436 0.36577561958058047 admin. single tertiary yes
3962 1.0241004895474914 -0.03045813260791995 -0.19613480030927802 blue-collar married primary no
3963 1.7805987229928912 1.965351349944679 -0.5463666373639159 unknown married unknown no
3964 -0.20520913980128352 -0.19528022773713893 1.2432795629702225 management single secondary no
3965 1.5914741646315413 1.2193319879182747 -0.2500166213946069 retired married primary no
3966 -0.016084581439933555 -0.45547317226572454 -0.011397128016721787 technician divorced secondary no
3967 0.6458513728247914 3.0679314137324787 -0.9966647135770216 technician married secondary no
3968 1.5914741646315413 0.1356931729658895 4.876453784723829 management married tertiary no
3969 -0.11064686062060855 -0.4421810678198198 -0.6618276825467635 self-employed married primary no
3970 0.6458513728247914 -0.27802357791289606 -0.3269906515165053 management married tertiary no
3971 1.0241004895474914 0.11143508235211333 -0.8581114593576045 blue-collar divorced primary no
3972 0.8349759311861413 0.21212277352984185 -0.25771402440679675 self-employed married secondary no
3973 -1.5290810483307333 -0.1540747039548342 -0.46169520422982757 technician single secondary no
3974 1.2132250479088413 -0.403633964926696 -0.03448933705329131 retired married primary no
3975 -0.6780205357046585 -0.5774282305569007 -0.8003809367661806 services married secondary no
3976 0.6458513728247914 -0.4770728419903198 -0.9389341909855978 management married tertiary no
3977 -0.39433369816263353 -0.20657851651615797 0.2580119774099227 admin. married tertiary no
3978 2.347972398076941 0.17457257847016092 -0.18458869579099324 retired married tertiary yes
3979 -0.8671450940660085 -0.22319364707353892 -0.7695913247174213 management single tertiary no
3980 0.36216453528276643 -0.2122276609056675 -0.8850523699002689 blue-collar married secondary no
3981 0.17303997692141643 -0.4647776453778579 -0.7541965186930416 blue-collar single secondary no
3982 -0.016084581439933555 -0.44882712004277214 1.9244997295490236 management married tertiary no
3983 -0.11064686062060855 0.14898527741179426 -0.7695913247174213 technician divorced tertiary no
3984 0.26760225610209143 -0.014839909883981862 -0.02679193404110147 services single secondary no
3985 0.17303997692141643 -0.41028001714964835 -0.7926835337539908 blue-collar married primary no
3986 -1.0562696524273585 1.798867741759722 -0.9004471759246486 unknown single tertiary no
3987 -0.8671450940660085 -0.45248244876539595 1.0200548756167171 services married secondary no
3988 1.4969118854508663 -0.7940895330251482 -0.9851186090587368 admin. married secondary no
3989 -0.9617073732466834 -0.3192291016952008 -0.4501490997115428 blue-collar single tertiary no
3990 0.7404136520054664 -0.4727529080454007 -0.35008286055307486 unknown married secondary no
3991 -0.9617073732466834 1.363883623767489 -0.5078796223029666 admin. single secondary no
3992 -0.016084581439933555 -0.045079447498415186 0.08482040963565124 admin. married tertiary no
3993 0.26760225610209143 5.296352724088411 0.8160736957936863 management married tertiary no
3994 1.2132250479088413 0.17723099935934186 -0.16534518826051864 entrepreneur married unknown no
3995 -0.39433369816263353 -0.4727529080454007 -0.4539978012176377 blue-collar divorced secondary yes
3996 -0.6780205357046585 -0.5704498757228007 1.031600980135002 management married secondary no
3997 0.17303997692141643 -0.3813696899798055 -0.7503478171869467 technician married secondary no
3998 0.26760225610209143 -0.23216581757452462 -0.4116620846505936 management married tertiary no
3999 0.26760225610209143 -0.463780737544415 0.8507120093485405 services married secondary no
4000 1.1186627687281663 -0.46411304015556265 -0.8003809367661806 admin. divorced secondary no
4001 -0.48889597734330853 -0.40928310931620554 -0.7503478171869467 technician married secondary no
4002 1.5914741646315413 -0.5136261292165578 -0.5117283238090615 technician divorced secondary no
4003 -1.4345187691500585 -0.5216013918841007 -0.6502815780284787 student single secondary no
4004 -0.6780205357046585 -0.41327074064997693 0.11561002168441062 technician single secondary no
4005 1.3077873270895164 -0.11187227233908659 -0.4539978012176377 blue-collar married primary no
4006 1.3077873270895164 -0.3162383781948722 -0.7926835337539908 blue-collar married secondary no
4007 -0.6780205357046585 -0.4378611338749007 -0.05758154608986084 entrepreneur married tertiary no
4008 -0.016084581439933555 0.05494363845701811 -0.977421206046547 entrepreneur divorced secondary no
4009 -0.2997714189819585 -0.4494917252650674 -0.03448933705329131 housemaid divorced secondary yes
4010 -1.2453942107887084 0.42446414205317035 0.2811041864464922 blue-collar single secondary no
4011 -0.016084581439933555 0.059595875013084776 -0.4693926072420174 technician married secondary no
4012 -1.0562696524273585 -0.4727529080454007 -0.2115296063336577 admin. married tertiary no
4013 -0.20520913980128352 -0.19395101729254846 2.159270521420814 technician married unknown no
4014 -0.016084581439933555 6.67673777079562 -0.681071190077238 admin. married secondary no
4015 -0.48889597734330853 1.488497102947846 -0.1730425912727085 technician married secondary no
4016 -0.39433369816263353 -0.2909833797476532 -0.46554390573592247 management married tertiary no
4017 1.6860364438122162 0.7899970143155511 -0.7464991156808517 self-employed married tertiary no
4018 -1.4345187691500585 -0.3860219265358722 0.4119600376537195 technician single secondary no
4019 0.17303997692141643 -0.4727529080454007 1.0585418906776662 technician married secondary no
4020 0.07847769774074144 -0.48405119682441977 -0.3385367560347901 management married secondary no
4021 0.4567268144634414 2.626965848739588 1.7744003708113216 blue-collar married unknown yes
4022 -0.9617073732466834 -0.4710913949896626 -0.6271893689919091 admin. married secondary no
4023 0.17303997692141643 0.6999430066945465 -0.36547766657745456 unemployed married secondary no
4024 0.6458513728247914 0.30151217592855134 -0.9581776985160724 blue-collar single tertiary no
4025 -0.016084581439933555 -0.029461224774477095 -0.11531206868128466 blue-collar married secondary no
4026 -0.8671450940660085 0.723868794697175 -0.3577802635652647 self-employed married tertiary no
4027 0.36216453528276643 -0.3846927160912817 -0.9620264000221673 technician married tertiary no
4028 1.0241004895474914 0.2672850069803466 -0.08452245663252529 admin. single unknown yes
4029 -0.39433369816263353 -0.3109215364165103 -0.4193594876627834 self-employed married secondary no
4030 -0.2997714189819585 -0.4727529080454007 1.2163386524275581 blue-collar divorced secondary no
4031 -0.48889597734330853 -0.414932253705715 -0.1576477852483288 services single secondary no
4032 1.5914741646315413 4.316392323814083 0.12715612620269537 retired married secondary no
4033 -0.39433369816263353 0.6198580774079703 -0.538669234351726 management married tertiary no
4034 -1.0562696524273585 -0.45381165920998645 0.7737379792266421 technician single secondary no
4035 0.5512890936441164 0.2735987565921514 0.25416327590382776 technician married secondary no
4036 -0.11064686062060855 1.0030029880611748 -0.42705689067497327 technician married secondary no
4037 0.07847769774074144 -0.4727529080454007 -0.5117283238090615 management divorced tertiary no
4038 2.820783793980316 -0.35545008631029124 -0.21537830783975262 unknown married tertiary no
4039 1.2132250479088413 -0.32388133825126747 -0.638735473510194 blue-collar married secondary no
4040 1.1186627687281663 -0.463780737544415 -0.13070687470566433 entrepreneur married primary yes
4041 -0.7725828148853335 -0.31524147036142935 0.5235723813304722 blue-collar divorced secondary no
4042 -1.0562696524273585 -0.0789743138354723 0.0771230066234614 technician single tertiary no
4043 -0.20520913980128352 -0.3790435717017722 -0.08067375512643037 services divorced secondary no
4044 -0.8671450940660085 -0.4720883028231055 -0.9543289970099775 blue-collar married secondary no
4045 -0.6780205357046585 -0.4528147513765436 0.03863599156251219 technician single secondary no
4046 -0.20520913980128352 0.8471530634329416 -0.5463666373639159 self-employed single tertiary no
4047 3.199032910703016 8.317315762031415 -0.1730425912727085 retired married secondary no
4048 -0.7725828148853335 -0.20092937212664846 0.14255093222707507 admin. divorced secondary no
4049 -0.11064686062060855 2.642251768852379 -0.9889673105648318 services married secondary no
4050 -0.39433369816263353 -0.4571346853214626 0.42350614217200433 technician married unknown no
4051 2.631659235618966 -0.380040479535215 -0.9158419819490282 retired married primary no
4052 1.0241004895474914 -0.4661068558224484 -0.35393156205916976 unemployed married primary no
4053 -0.9617073732466834 -0.35312396803225793 0.2618606789160176 admin. divorced secondary no
4054 -1.2453942107887084 0.03633469223275145 -0.042186740065481156 technician single secondary no
4055 -1.1508319316080335 0.08318936040456572 -0.24616791988851197 management single tertiary no
4056 0.4567268144634414 0.331419410931837 0.5428158888609469 services married secondary no
4057 -1.2453942107887084 -0.43952264693063886 -0.5078796223029666 blue-collar married secondary no
4058 -0.016084581439933555 -0.4727529080454007 -0.6733737870650482 admin. married secondary no
4059 0.07847769774074144 0.03666699484389907 -0.684919891583333 technician divorced secondary no
4060 -0.6780205357046585 -0.37439133514570555 -0.4501490997115428 admin. single secondary no
4061 -1.2453942107887084 0.4537067718341608 0.40426263464152973 blue-collar married secondary yes
4062 0.17303997692141643 -0.4365319234303103 -0.7695913247174213 management single secondary no
4063 -0.8671450940660085 -0.31158614163880555 -0.638735473510194 technician married secondary no
4064 -0.7725828148853335 -0.4312150816519484 -0.7618939217052314 technician single tertiary no
4065 2.7262215147996414 -0.2680544995784675 -0.44245169669935297 retired married secondary no
4066 -0.48889597734330853 0.5454222925109037 -0.09221985964471513 services married secondary no
4067 1.1186627687281663 -0.40429857014899123 -0.681071190077238 technician married secondary no
4068 -1.0562696524273585 1.8201351088731696 2.1246322078659596 blue-collar single secondary no
4069 0.36216453528276643 -0.5322350754408245 -0.4193594876627834 services divorced secondary no
4070 -0.9617073732466834 -0.31291535208339605 -0.6079458614614346 services single secondary no
4071 -1.2453942107887084 -0.4687652767116293 -0.734953011162567 admin. married secondary no
4072 0.36216453528276643 -0.4727529080454007 1.1932464433909886 blue-collar married primary no
4073 0.9295382103668164 -0.4142676484834198 -0.9851186090587368 management married tertiary no
4074 1.1186627687281663 0.8850355611037701 -0.9620264000221673 management married primary no
4075 -0.11064686062060855 -0.38735113698046264 1.7974925798478911 technician married secondary no
4076 1.1186627687281663 -0.45514086965457695 -0.21537830783975262 blue-collar married primary no
4077 -0.9617073732466834 -0.470759092378515 2.1438757153964345 blue-collar divorced secondary no
4078 -1.0562696524273585 -0.2859988405804389 -0.488636114772492 management married tertiary no
4079 1.1186627687281663 -0.5119646161608198 -0.6271893689919091 entrepreneur married secondary no
4080 -0.11064686062060855 0.45935591622367034 -0.35008286055307486 blue-collar married primary no
4081 -1.4345187691500585 -0.28500193274699603 1.224036055439748 management single secondary no
4082 0.5512890936441164 -0.4727529080454007 1.5858139970126706 blue-collar married secondary no
4083 0.9295382103668164 0.06291890112456096 0.46199315723295353 management married tertiary no
4084 0.36216453528276643 -0.41293843803882935 -0.7772887277296111 unemployed married primary no
4085 -0.5834582565239835 -0.4727529080454007 0.11945872319050553 management married tertiary no
4086 -0.48889597734330853 -0.18165582068008657 -0.0883711581386202 management single tertiary no
4087 1.4969118854508663 0.2373777719770609 -0.5078796223029666 admin. married secondary no
4088 0.07847769774074144 -0.38635422914701983 -0.342385457540885 blue-collar married primary no
4089 -0.8671450940660085 -0.4903649464362245 1.4780503548420127 blue-collar married secondary yes
4090 -1.0562696524273585 -0.15905924312204847 -0.049884143077671 management married tertiary yes
4091 -0.48889597734330853 0.32277954304199896 -0.3077471439860307 technician married secondary no
4092 0.17303997692141643 -0.3740590325345579 -0.5579127418822006 technician married secondary no
4093 2.631659235618966 0.23970389025509423 0.5890003069340859 retired single tertiary yes
4094 -0.9617073732466834 -0.150751677843358 -0.6502815780284787 technician single tertiary no
4095 -0.5834582565239835 -0.4727529080454007 -0.534820532845631 technician married secondary no
4096 -1.4345187691500585 -0.46045771143293884 -0.21922700934584752 entrepreneur married tertiary no
4097 0.4567268144634414 -0.336508837474877 -0.39241857712011896 technician married secondary no
4098 -1.0562696524273585 -0.07033444594563422 -0.3385367560347901 technician married secondary no
4099 -0.7725828148853335 -0.4491594226539198 -0.6040971599553396 management single tertiary no
